LapNumber,Driver,DriverNumber,Team,Position,LapTime,IsPersonalBest,Sector1Time,Sector2Time,Sector3Time,Compound,PitInTime,PitOutTime,PitStopDuration,FinishingPosition,GridPosition,FinalStatus,Season,RaceName,RaceType
60.0,HAM,44,Mercedes,1.0,0 days 00:01:11.910000,True,0 days 00:00:18.474000,0 days 00:00:36.840000,0 days 00:00:16.596000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
61.0,HAM,44,Mercedes,1.0,0 days 00:01:11.917000,False,0 days 00:00:18.461000,0 days 00:00:36.910000,0 days 00:00:16.546000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
62.0,HAM,44,Mercedes,1.0,0 days 00:01:12.018000,False,0 days 00:00:18.380000,0 days 00:00:37.052000,0 days 00:00:16.586000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
63.0,HAM,44,Mercedes,1.0,0 days 00:01:12.136000,False,0 days 00:00:18.459000,0 days 00:00:37.140000,0 days 00:00:16.537000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
64.0,HAM,44,Mercedes,1.0,0 days 00:01:12.181000,False,0 days 00:00:18.465000,0 days 00:00:37.178000,0 days 00:00:16.538000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
65.0,HAM,44,Mercedes,1.0,0 days 00:01:12.215000,False,0 days 00:00:18.403000,0 days 00:00:37.471000,0 days 00:00:16.341000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
66.0,HAM,44,Mercedes,1.0,0 days 00:01:12.414000,False,0 days 00:00:18.738000,0 days 00:00:37.170000,0 days 00:00:16.506000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
67.0,HAM,44,Mercedes,1.0,0 days 00:01:12.371000,False,0 days 00:00:18.536000,0 days 00:00:37.464000,0 days 00:00:16.371000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
68.0,HAM,44,Mercedes,1.0,0 days 00:01:12.912000,False,0 days 00:00:19.056000,0 days 00:00:37.188000,0 days 00:00:16.668000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
69.0,HAM,44,Mercedes,1.0,0 days 00:01:12.104000,False,0 days 00:00:18.423000,0 days 00:00:37.099000,0 days 00:00:16.582000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
70.0,HAM,44,Mercedes,1.0,0 days 00:01:11.795000,True,0 days 00:00:18.388000,0 days 00:00:36.713000,0 days 00:00:16.694000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
71.0,HAM,44,Mercedes,1.0,0 days 00:01:12.031000,False,0 days 00:00:18.416000,0 days 00:00:37.031000,0 days 00:00:16.584000,MEDIUM,,,,1.0,1.0,Finished,2018,GP São Paulo,historica
1.0,VER,33,Red Bull Racing,5.0,0 days 00:01:20.187000,False,,0 days 00:00:39.316000,0 days 00:00:16.995000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
2.0,VER,33,Red Bull Racing,5.0,0 days 00:01:14.517000,True,0 days 00:00:19.279000,0 days 00:00:38.574000,0 days 00:00:16.664000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
3.0,VER,33,Red Bull Racing,4.0,0 days 00:01:14.036000,True,0 days 00:00:18.886000,0 days 00:00:38.547000,0 days 00:00:16.603000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
4.0,VER,33,Red Bull Racing,3.0,0 days 00:01:13.997000,True,0 days 00:00:19.233000,0 days 00:00:38.072000,0 days 00:00:16.692000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
5.0,VER,33,Red Bull Racing,3.0,0 days 00:01:14.393000,False,0 days 00:00:18.981000,0 days 00:00:38.551000,0 days 00:00:16.861000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
6.0,VER,33,Red Bull Racing,3.0,0 days 00:01:14.311000,False,0 days 00:00:19.100000,0 days 00:00:38.462000,0 days 00:00:16.749000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
7.0,VER,33,Red Bull Racing,3.0,0 days 00:01:14.384000,False,0 days 00:00:19.211000,0 days 00:00:38.471000,0 days 00:00:16.702000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
8.0,VER,33,Red Bull Racing,3.0,0 days 00:01:14.940000,False,0 days 00:00:19.246000,0 days 00:00:38.656000,0 days 00:00:17.038000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
9.0,VER,33,Red Bull Racing,3.0,0 days 00:01:14.082000,False,0 days 00:00:18.932000,0 days 00:00:38.426000,0 days 00:00:16.724000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
10.0,VER,33,Red Bull Racing,2.0,0 days 00:01:14.288000,False,0 days 00:00:19.100000,0 days 00:00:38.157000,0 days 00:00:17.031000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
11.0,VER,33,Red Bull Racing,2.0,0 days 00:01:14.216000,False,0 days 00:00:19.072000,0 days 00:00:38.084000,0 days 00:00:17.060000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
12.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.949000,True,0 days 00:00:19.065000,0 days 00:00:37.861000,0 days 00:00:17.023000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
13.0,VER,33,Red Bull Racing,2.0,0 days 00:01:14.025000,False,0 days 00:00:19.200000,0 days 00:00:37.834000,0 days 00:00:16.991000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
14.0,VER,33,Red Bull Racing,2.0,0 days 00:01:14.214000,False,0 days 00:00:19.023000,0 days 00:00:38.131000,0 days 00:00:17.060000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
15.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.856000,True,0 days 00:00:18.914000,0 days 00:00:37.893000,0 days 00:00:17.049000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
16.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.906000,False,0 days 00:00:19.001000,0 days 00:00:37.933000,0 days 00:00:16.972000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
17.0,VER,33,Red Bull Racing,2.0,0 days 00:01:14.477000,False,0 days 00:00:19.033000,0 days 00:00:38.435000,0 days 00:00:17.009000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
18.0,VER,33,Red Bull Racing,2.0,0 days 00:01:13.599000,True,0 days 00:00:18.945000,0 days 00:00:37.778000,0 days 00:00:16.876000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
19.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.737000,False,0 days 00:00:18.969000,0 days 00:00:37.855000,0 days 00:00:16.913000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
20.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.429000,True,0 days 00:00:18.895000,0 days 00:00:37.662000,0 days 00:00:16.872000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
21.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.745000,False,0 days 00:00:18.967000,0 days 00:00:37.920000,0 days 00:00:16.858000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
22.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.652000,False,0 days 00:00:18.848000,0 days 00:00:37.922000,0 days 00:00:16.882000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
23.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.815000,False,0 days 00:00:18.840000,0 days 00:00:38.131000,0 days 00:00:16.844000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
24.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.709000,False,0 days 00:00:18.837000,0 days 00:00:37.923000,0 days 00:00:16.949000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
25.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.005000,False,0 days 00:00:18.923000,0 days 00:00:38.123000,0 days 00:00:16.959000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
26.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.961000,False,0 days 00:00:18.945000,0 days 00:00:38.046000,0 days 00:00:16.970000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
27.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.628000,False,0 days 00:00:18.912000,0 days 00:00:37.840000,0 days 00:00:16.876000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
28.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.586000,False,0 days 00:00:18.930000,0 days 00:00:37.842000,0 days 00:00:16.814000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
29.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.552000,False,0 days 00:00:18.844000,0 days 00:00:37.785000,0 days 00:00:16.923000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
30.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.289000,True,0 days 00:00:18.880000,0 days 00:00:37.504000,0 days 00:00:16.905000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
31.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.245000,True,0 days 00:00:18.875000,0 days 00:00:37.509000,0 days 00:00:16.861000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
32.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.686000,False,0 days 00:00:18.845000,0 days 00:00:37.869000,0 days 00:00:16.972000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
33.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.709000,False,0 days 00:00:18.966000,0 days 00:00:37.796000,0 days 00:00:16.947000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
34.0,VER,33,Red Bull Racing,1.0,0 days 00:01:14.408000,False,0 days 00:00:18.958000,0 days 00:00:38.263000,0 days 00:00:17.187000,SUPERSOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
35.0,VER,33,Red Bull Racing,1.0,0 days 00:01:17.807000,False,0 days 00:00:18.990000,0 days 00:00:38.297000,0 days 00:00:20.520000,SUPERSOFT,0 days 01:16:39.259000,0 days 01:17:02.409000,0 days 00:00:23.150000,2.0,5.0,Finished,2018,GP São Paulo,historica
36.0,VER,33,Red Bull Racing,3.0,0 days 00:01:30.774000,False,0 days 00:00:36.795000,0 days 00:00:37.367000,0 days 00:00:16.612000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
37.0,VER,33,Red Bull Racing,3.0,0 days 00:01:12.678000,True,0 days 00:00:18.761000,0 days 00:00:37.245000,0 days 00:00:16.672000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
38.0,VER,33,Red Bull Racing,3.0,0 days 00:01:12.143000,True,0 days 00:00:18.701000,0 days 00:00:36.901000,0 days 00:00:16.541000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
39.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.656000,False,0 days 00:00:18.554000,0 days 00:00:37.514000,0 days 00:00:16.588000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
40.0,VER,33,Red Bull Racing,1.0,0 days 00:01:12.348000,False,0 days 00:00:18.638000,0 days 00:00:37.152000,0 days 00:00:16.558000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
41.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.650000,False,0 days 00:00:19.089000,0 days 00:00:37.662000,0 days 00:00:16.899000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
42.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.340000,False,0 days 00:00:18.961000,0 days 00:00:37.567000,0 days 00:00:16.812000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
43.0,VER,33,Red Bull Racing,1.0,0 days 00:01:13.116000,False,0 days 00:00:18.917000,0 days 00:00:37.515000,0 days 00:00:16.684000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
44.0,VER,33,Red Bull Racing,2.0,0 days 00:01:21.817000,False,0 days 00:00:27.141000,0 days 00:00:37.823000,0 days 00:00:16.853000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
45.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.758000,False,0 days 00:00:18.957000,0 days 00:00:37.048000,0 days 00:00:16.753000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
46.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.701000,False,0 days 00:00:18.907000,0 days 00:00:37.126000,0 days 00:00:16.668000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
47.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.726000,False,0 days 00:00:18.939000,0 days 00:00:37.070000,0 days 00:00:16.717000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
48.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.741000,False,0 days 00:00:18.829000,0 days 00:00:37.229000,0 days 00:00:16.683000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
49.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.607000,False,0 days 00:00:18.747000,0 days 00:00:37.162000,0 days 00:00:16.698000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
50.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.728000,False,0 days 00:00:18.911000,0 days 00:00:37.128000,0 days 00:00:16.689000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
51.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.166000,False,0 days 00:00:18.731000,0 days 00:00:36.895000,0 days 00:00:16.540000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
52.0,VER,33,Red Bull Racing,2.0,0 days 00:01:12.715000,False,0 days 00:00:18.815000,0 days 00:00:37.304000,0 days 00:00:16.596000,SOFT,,,,2.0,5.0,Finished,2018,GP São Paulo,historica
